"caseId","lexisCite","term","justiceName","vote"
"2013-040","2014 U.S. LEXIS 3107",2013,"SGBreyer",1
"2013-040","2014 U.S. LEXIS 3107",2013,"SAAlito",1
"2013-040","2014 U.S. LEXIS 3107",2013,"SSotomayor",1
"2013-040","2014 U.S. LEXIS 3107",2013,"EKagan",1
"2013-041","2014 U.S. LEXIS 3106",2013,"JGRoberts",1
"2013-041","2014 U.S. LEXIS 3106",2013,"AScalia",1
"2013-041","2014 U.S. LEXIS 3106",2013,"AMKennedy",1
"2013-041","2014 U.S. LEXIS 3106",2013,"CThomas",1
"2013-041","2014 U.S. LEXIS 3106",2013,"RBGinsburg",1
"2013-041","2014 U.S. LEXIS 3106",2013,"SGBreyer",1
"2013-041","2014 U.S. LEXIS 3106",2013,"SAAlito",1
"2013-041","2014 U.S. LEXIS 3106",2013,"SSotomayor",1
"2013-041","2014 U.S. LEXIS 3106",2013,"EKagan",1
"2013-042","2014 U.S. LEXIS 3110",2013,"JGRoberts",1
"2013-042","2014 U.S. LEXIS 3110",2013,"AScalia",3
"2013-042","2014 U.S. LEXIS 3110",2013,"AMKennedy",1
"2013-042","2014 U.S. LEXIS 3110",2013,"CThomas",4
"2013-042","2014 U.S. LEXIS 3110",2013,"RBGinsburg",2
"2013-042","2014 U.S. LEXIS 3110",2013,"SGBreyer",2
"2013-042","2014 U.S. LEXIS 3110",2013,"SAAlito",3
"2013-042","2014 U.S. LEXIS 3110",2013,"SSotomayor",2
"2013-042","2014 U.S. LEXIS 3110",2013,"EKagan",2
"2013-043","2014 U.S. LEXIS 3111",2013,"JGRoberts",1
"2013-043","2014 U.S. LEXIS 3111",2013,"AScalia",1
"2013-043","2014 U.S. LEXIS 3111",2013,"AMKennedy",1
"2013-043","2014 U.S. LEXIS 3111",2013,"CThomas",1
"2013-043","2014 U.S. LEXIS 3111",2013,"RBGinsburg",3
"2013-043","2014 U.S. LEXIS 3111",2013,"SGBreyer",1
"2013-043","2014 U.S. LEXIS 3111",2013,"SAAlito",1
"2013-043","2014 U.S. LEXIS 3111",2013,"SSotomayor",3
"2013-043","2014 U.S. LEXIS 3111",2013,"EKagan",1
"2013-045","2014 U.S. LEXIS 3311",2013,"JGRoberts",2
"2013-045","2014 U.S. LEXIS 3311",2013,"AScalia",1
"2013-045","2014 U.S. LEXIS 3311",2013,"AMKennedy",2
"2013-045","2014 U.S. LEXIS 3311",2013,"CThomas",1
"2013-045","2014 U.S. LEXIS 3311",2013,"RBGinsburg",1
"2013-045","2014 U.S. LEXIS 3311",2013,"SGBreyer",2
"2013-045","2014 U.S. LEXIS 3311",2013,"SAAlito",1
"2013-045","2014 U.S. LEXIS 3311",2013,"SSotomayor",1
"2013-045","2014 U.S. LEXIS 3311",2013,"EKagan",1
"2013-046","2014 U.S. LEXIS 3615",2013,"JGRoberts",2
"2013-046","2014 U.S. LEXIS 3615",2013,"AScalia",2
"2013-046","2014 U.S. LEXIS 3615",2013,"AMKennedy",1
"2013-046","2014 U.S. LEXIS 3615",2013,"CThomas",2
"2013-046","2014 U.S. LEXIS 3615",2013,"RBGinsburg",1
"2013-046","2014 U.S. LEXIS 3615",2013,"SGBreyer",1
"2013-046","2014 U.S. LEXIS 3615",2013,"SAAlito",2
"2013-046","2014 U.S. LEXIS 3615",2013,"SSotomayor",1
"2013-046","2014 U.S. LEXIS 3615",2013,"EKagan",1
"2013-047","2014 U.S. LEXIS 3614",2013,"JGRoberts",1
"2013-047","2014 U.S. LEXIS 3614",2013,"AScalia",1
"2013-047","2014 U.S. LEXIS 3614",2013,"AMKennedy",1
"2013-047","2014 U.S. LEXIS 3614",2013,"CThomas",1
"2013-047","2014 U.S. LEXIS 3614",2013,"RBGinsburg",1
"2013-047","2014 U.S. LEXIS 3614",2013,"SGBreyer",1
"2013-047","2014 U.S. LEXIS 3614",2013,"SAAlito",1
"2013-047","2014 U.S. LEXIS 3614",2013,"SSotomayor",1
"2013-047","2014 U.S. LEXIS 3614",2013,"EKagan",1
"2013-048","2014 U.S. LEXIS 3596",2013,"JGRoberts",1
"2013-048","2014 U.S. LEXIS 3596",2013,"AScalia",2
"2013-048","2014 U.S. LEXIS 3596",2013,"AMKennedy",1
"2013-048","2014 U.S. LEXIS 3596",2013,"CThomas",2
"2013-048","2014 U.S. LEXIS 3596",2013,"RBGinsburg",2
"2013-048","2014 U.S. LEXIS 3596",2013,"SGBreyer",1
"2013-048","2014 U.S. LEXIS 3596",2013,"SAAlito",2
"2013-048","2014 U.S. LEXIS 3596",2013,"SSotomayor",3
"2013-048","2014 U.S. LEXIS 3596",2013,"EKagan",1
"2013-049","2014 U.S. LEXIS 3816",2013,"JGRoberts",1
"2013-049","2014 U.S. LEXIS 3816",2013,"AScalia",1
"2013-049","2014 U.S. LEXIS 3816",2013,"AMKennedy",1
"2013-049","2014 U.S. LEXIS 3816",2013,"CThomas",1
"2013-049","2014 U.S. LEXIS 3816",2013,"RBGinsburg",1
"2013-049","2014 U.S. LEXIS 3816",2013,"SGBreyer",1
"2013-049","2014 U.S. LEXIS 3816",2013,"SAAlito",1
"2013-049","2014 U.S. LEXIS 3816",2013,"SSotomayor",1
"2013-049","2014 U.S. LEXIS 3816",2013,"EKagan",1
"2013-051","2014 U.S. LEXIS 3817",2013,"JGRoberts",1
"2013-051","2014 U.S. LEXIS 3817",2013,"AScalia",1
"2013-051","2014 U.S. LEXIS 3817",2013,"AMKennedy",1
"2013-051","2014 U.S. LEXIS 3817",2013,"CThomas",1
"2013-051","2014 U.S. LEXIS 3817",2013,"RBGinsburg",1
"2013-051","2014 U.S. LEXIS 3817",2013,"SGBreyer",1
"2013-051","2014 U.S. LEXIS 3817",2013,"SAAlito",1
"2013-051","2014 U.S. LEXIS 3817",2013,"SSotomayor",1
"2013-051","2014 U.S. LEXIS 3817",2013,"EKagan",1
"2013-052","2014 U.S. LEXIS 3818",2013,"JGRoberts",1
"2013-052","2014 U.S. LEXIS 3818",2013,"AScalia",1
"2013-052","2014 U.S. LEXIS 3818",2013,"AMKennedy",1
"2013-052","2014 U.S. LEXIS 3818",2013,"CThomas",1
"2013-052","2014 U.S. LEXIS 3818",2013,"RBGinsburg",1
"2013-052","2014 U.S. LEXIS 3818",2013,"SGBreyer",1
"2013-052","2014 U.S. LEXIS 3818",2013,"SAAlito",1
"2013-052","2014 U.S. LEXIS 3818",2013,"SSotomayor",1
"2013-052","2014 U.S. LEXIS 3818",2013,"EKagan",1
"2013-053","2014 U.S. LEXIS 3988",2013,"JGRoberts",1
"2013-053","2014 U.S. LEXIS 3988",2013,"AScalia",4
"2013-053","2014 U.S. LEXIS 3988",2013,"AMKennedy",1
"2013-053","2014 U.S. LEXIS 3988",2013,"CThomas",4
"2013-053","2014 U.S. LEXIS 3988",2013,"RBGinsburg",1
"2013-053","2014 U.S. LEXIS 3988",2013,"SGBreyer",1
"2013-053","2014 U.S. LEXIS 3988",2013,"SAAlito",4
"2013-053","2014 U.S. LEXIS 3988",2013,"SSotomayor",1
"2013-053","2014 U.S. LEXIS 3988",2013,"EKagan",1
"2013-054","2014 U.S. LEXIS 3992",2013,"JGRoberts",3
"2013-054","2014 U.S. LEXIS 3992",2013,"AScalia",3
"2013-054","2014 U.S. LEXIS 3992",2013,"AMKennedy",1
"2013-054","2014 U.S. LEXIS 3992",2013,"CThomas",3
"2013-054","2014 U.S. LEXIS 3992",2013,"RBGinsburg",2
"2013-054","2014 U.S. LEXIS 3992",2013,"SGBreyer",2
"2013-054","2014 U.S. LEXIS 3992",2013,"SAAlito",3
"2013-054","2014 U.S. LEXIS 3992",2013,"SSotomayor",1
"2013-054","2014 U.S. LEXIS 3992",2013,"EKagan",1
"2013-055","2014 U.S. LEXIS 3993",2013,"JGRoberts",1
"2013-055","2014 U.S. LEXIS 3993",2013,"AScalia",1
"2013-055","2014 U.S. LEXIS 3993",2013,"AMKennedy",1
"2013-055","2014 U.S. LEXIS 3993",2013,"CThomas",1
"2013-055","2014 U.S. LEXIS 3993",2013,"RBGinsburg",1
"2013-055","2014 U.S. LEXIS 3993",2013,"SGBreyer",1
"2013-055","2014 U.S. LEXIS 3993",2013,"SAAlito",1
"2013-055","2014 U.S. LEXIS 3993",2013,"SSotomayor",1
"2013-055","2014 U.S. LEXIS 3993",2013,"EKagan",1
"2013-056","2014 U.S. LEXIS 3991",2013,"JGRoberts",4
"2013-056","2014 U.S. LEXIS 3991",2013,"AScalia",4
"2013-056","2014 U.S. LEXIS 3991",2013,"AMKennedy",1
"2013-056","2014 U.S. LEXIS 3991",2013,"CThomas",2
"2013-056","2014 U.S. LEXIS 3991",2013,"RBGinsburg",1
"2013-056","2014 U.S. LEXIS 3991",2013,"SGBreyer",2
"2013-056","2014 U.S. LEXIS 3991",2013,"SAAlito",2
"2013-056","2014 U.S. LEXIS 3991",2013,"SSotomayor",2
"2013-056","2014 U.S. LEXIS 3991",2013,"EKagan",5
"2013-057","2014 U.S. LEXIS 4165",2013,"JGRoberts",1
"2013-057","2014 U.S. LEXIS 4165",2013,"AScalia",1
"2013-057","2014 U.S. LEXIS 4165",2013,"AMKennedy",1
"2013-057","2014 U.S. LEXIS 4165",2013,"CThomas",1
"2013-057","2014 U.S. LEXIS 4165",2013,"RBGinsburg",1
"2013-057","2014 U.S. LEXIS 4165",2013,"SGBreyer",NA
"2013-057","2014 U.S. LEXIS 4165",2013,"SAAlito",1
"2013-057","2014 U.S. LEXIS 4165",2013,"SSotomayor",1
"2013-057","2014 U.S. LEXIS 4165",2013,"EKagan",1
"2013-058","2014 U.S. LEXIS 4166",2013,"JGRoberts",1
"2013-058","2014 U.S. LEXIS 4166",2013,"AScalia",1
"2013-058","2014 U.S. LEXIS 4166",2013,"AMKennedy",1
"2013-058","2014 U.S. LEXIS 4166",2013,"CThomas",1
"2013-058","2014 U.S. LEXIS 4166",2013,"RBGinsburg",1
"2013-058","2014 U.S. LEXIS 4166",2013,"SGBreyer",1
"2013-058","2014 U.S. LEXIS 4166",2013,"SAAlito",1
"2013-058","2014 U.S. LEXIS 4166",2013,"SSotomayor",1
"2013-058","2014 U.S. LEXIS 4166",2013,"EKagan",1
"2013-059","2014 U.S. LEXIS 4167",2013,"JGRoberts",1
"2013-059","2014 U.S. LEXIS 4167",2013,"AScalia",1
"2013-059","2014 U.S. LEXIS 4167",2013,"AMKennedy",1
"2013-059","2014 U.S. LEXIS 4167",2013,"CThomas",1
"2013-059","2014 U.S. LEXIS 4167",2013,"RBGinsburg",2
"2013-059","2014 U.S. LEXIS 4167",2013,"SGBreyer",1
"2013-059","2014 U.S. LEXIS 4167",2013,"SAAlito",1
"2013-059","2014 U.S. LEXIS 4167",2013,"SSotomayor",NA
"2013-059","2014 U.S. LEXIS 4167",2013,"EKagan",1
"2013-060","2014 U.S. LEXIS 4169",2013,"JGRoberts",1
"2013-060","2014 U.S. LEXIS 4169",2013,"AScalia",1
"2013-060","2014 U.S. LEXIS 4169",2013,"AMKennedy",1
"2013-060","2014 U.S. LEXIS 4169",2013,"CThomas",1
"2013-060","2014 U.S. LEXIS 4169",2013,"RBGinsburg",1
"2013-060","2014 U.S. LEXIS 4169",2013,"SGBreyer",1
"2013-060","2014 U.S. LEXIS 4169",2013,"SAAlito",1
"2013-060","2014 U.S. LEXIS 4169",2013,"SSotomayor",1
"2013-060","2014 U.S. LEXIS 4169",2013,"EKagan",1
"2013-061","2014 U.S. LEXIS 4170",2013,"JGRoberts",2
"2013-061","2014 U.S. LEXIS 4170",2013,"AScalia",2
"2013-061","2014 U.S. LEXIS 4170",2013,"AMKennedy",1
"2013-061","2014 U.S. LEXIS 4170",2013,"CThomas",2
"2013-061","2014 U.S. LEXIS 4170",2013,"RBGinsburg",1
"2013-061","2014 U.S. LEXIS 4170",2013,"SGBreyer",1
"2013-061","2014 U.S. LEXIS 4170",2013,"SAAlito",2
"2013-061","2014 U.S. LEXIS 4170",2013,"SSotomayor",1
"2013-061","2014 U.S. LEXIS 4170",2013,"EKagan",1
"2013-062","2014 U.S. LEXIS 4305",2013,"JGRoberts",1
"2013-062","2014 U.S. LEXIS 4305",2013,"AScalia",4
"2013-062","2014 U.S. LEXIS 4305",2013,"AMKennedy",1
"2013-062","2014 U.S. LEXIS 4305",2013,"CThomas",4
"2013-062","2014 U.S. LEXIS 4305",2013,"RBGinsburg",3
"2013-062","2014 U.S. LEXIS 4305",2013,"SGBreyer",3
"2013-062","2014 U.S. LEXIS 4305",2013,"SAAlito",4
"2013-062","2014 U.S. LEXIS 4305",2013,"SSotomayor",3
"2013-062","2014 U.S. LEXIS 4305",2013,"EKagan",1
"2013-063","2014 U.S. LEXIS 4377",2013,"JGRoberts",1
"2013-063","2014 U.S. LEXIS 4377",2013,"AScalia",5
"2013-063","2014 U.S. LEXIS 4377",2013,"AMKennedy",1
"2013-063","2014 U.S. LEXIS 4377",2013,"CThomas",2
"2013-063","2014 U.S. LEXIS 4377",2013,"RBGinsburg",4
"2013-063","2014 U.S. LEXIS 4377",2013,"SGBreyer",4
"2013-063","2014 U.S. LEXIS 4377",2013,"SAAlito",2
"2013-063","2014 U.S. LEXIS 4377",2013,"SSotomayor",4
"2013-063","2014 U.S. LEXIS 4377",2013,"EKagan",4
"2013-064","2014 U.S. LEXIS 4306",2013,"JGRoberts",1
"2013-064","2014 U.S. LEXIS 4306",2013,"AScalia",4
"2013-064","2014 U.S. LEXIS 4306",2013,"AMKennedy",1
"2013-064","2014 U.S. LEXIS 4306",2013,"CThomas",4
"2013-064","2014 U.S. LEXIS 4306",2013,"RBGinsburg",1
"2013-064","2014 U.S. LEXIS 4306",2013,"SGBreyer",1
"2013-064","2014 U.S. LEXIS 4306",2013,"SAAlito",4
"2013-064","2014 U.S. LEXIS 4306",2013,"SSotomayor",1
"2013-064","2014 U.S. LEXIS 4306",2013,"EKagan",1
"2013-065","2014 U.S. LEXIS 4497",2013,"JGRoberts",1
"2013-065","2014 U.S. LEXIS 4497",2013,"AScalia",1
"2013-065","2014 U.S. LEXIS 4497",2013,"AMKennedy",1
"2013-065","2014 U.S. LEXIS 4497",2013,"CThomas",1
"2013-065","2014 U.S. LEXIS 4497",2013,"RBGinsburg",1
"2013-065","2014 U.S. LEXIS 4497",2013,"SGBreyer",1
"2013-065","2014 U.S. LEXIS 4497",2013,"SAAlito",4
"2013-065","2014 U.S. LEXIS 4497",2013,"SSotomayor",1
"2013-065","2014 U.S. LEXIS 4497",2013,"EKagan",1
"2013-066","2014 U.S. LEXIS 4495",2013,"JGRoberts",1
"2013-066","2014 U.S. LEXIS 4495",2013,"AScalia",1
"2013-066","2014 U.S. LEXIS 4495",2013,"AMKennedy",1
"2013-066","2014 U.S. LEXIS 4495",2013,"CThomas",1
"2013-066","2014 U.S. LEXIS 4495",2013,"RBGinsburg",1
"2013-066","2014 U.S. LEXIS 4495",2013,"SGBreyer",1
"2013-066","2014 U.S. LEXIS 4495",2013,"SAAlito",1
"2013-066","2014 U.S. LEXIS 4495",2013,"SSotomayor",1
"2013-066","2014 U.S. LEXIS 4495",2013,"EKagan",1
"2013-067","2014 U.S. LEXIS 4496",2013,"JGRoberts",1
"2013-067","2014 U.S. LEXIS 4496",2013,"AScalia",2
"2013-067","2014 U.S. LEXIS 4496",2013,"AMKennedy",1
"2013-067","2014 U.S. LEXIS 4496",2013,"CThomas",2
"2013-067","2014 U.S. LEXIS 4496",2013,"RBGinsburg",1
"2013-067","2014 U.S. LEXIS 4496",2013,"SGBreyer",1
"2013-067","2014 U.S. LEXIS 4496",2013,"SAAlito",2
"2013-067","2014 U.S. LEXIS 4496",2013,"SSotomayor",1
"2013-067","2014 U.S. LEXIS 4496",2013,"EKagan",1
"2013-068","2014 U.S. LEXIS 4499",2013,"JGRoberts",1
"2013-068","2014 U.S. LEXIS 4499",2013,"AScalia",4
"2013-068","2014 U.S. LEXIS 4499",2013,"AMKennedy",4
"2013-068","2014 U.S. LEXIS 4499",2013,"CThomas",4
"2013-068","2014 U.S. LEXIS 4499",2013,"RBGinsburg",1
"2013-068","2014 U.S. LEXIS 4499",2013,"SGBreyer",1
"2013-068","2014 U.S. LEXIS 4499",2013,"SAAlito",4
"2013-068","2014 U.S. LEXIS 4499",2013,"SSotomayor",1
"2013-068","2014 U.S. LEXIS 4499",2013,"EKagan",1
"2013-069","2014 U.S. LEXIS 4500",2013,"JGRoberts",4
"2013-069","2014 U.S. LEXIS 4500",2013,"AScalia",4
"2013-069","2014 U.S. LEXIS 4500",2013,"AMKennedy",1
"2013-069","2014 U.S. LEXIS 4500",2013,"CThomas",4
"2013-069","2014 U.S. LEXIS 4500",2013,"RBGinsburg",1
"2013-069","2014 U.S. LEXIS 4500",2013,"SGBreyer",1
"2013-069","2014 U.S. LEXIS 4500",2013,"SAAlito",4
"2013-069","2014 U.S. LEXIS 4500",2013,"SSotomayor",1
"2013-069","2014 U.S. LEXIS 4500",2013,"EKagan",1
"2013-070","2014 U.S. LEXIS 4505",2013,"JGRoberts",1
"2013-070","2014 U.S. LEXIS 4505",2013,"AScalia",1
"2013-070","2014 U.S. LEXIS 4505",2013,"AMKennedy",3
"2013-070","2014 U.S. LEXIS 4505",2013,"CThomas",1
"2013-070","2014 U.S. LEXIS 4505",2013,"RBGinsburg",2
"2013-070","2014 U.S. LEXIS 4505",2013,"SGBreyer",2
"2013-070","2014 U.S. LEXIS 4505",2013,"SAAlito",1
"2013-070","2014 U.S. LEXIS 4505",2013,"SSotomayor",2
"2013-070","2014 U.S. LEXIS 4505",2013,"EKagan",2
"2013-071","2014 U.S. LEXIS 4504",2013,"JGRoberts",1
"2013-071","2014 U.S. LEXIS 4504",2013,"AScalia",1
"2013-071","2014 U.S. LEXIS 4504",2013,"AMKennedy",1
"2013-071","2014 U.S. LEXIS 4504",2013,"CThomas",1
"2013-071","2014 U.S. LEXIS 4504",2013,"RBGinsburg",2
"2013-071","2014 U.S. LEXIS 4504",2013,"SGBreyer",2
"2013-071","2014 U.S. LEXIS 4504",2013,"SAAlito",1
"2013-071","2014 U.S. LEXIS 4504",2013,"SSotomayor",2
"2013-071","2014 U.S. LEXIS 4504",2013,"EKagan",2
"2013-073","2014 U.S. LEXIS 4302",2013,"JGRoberts",1
"2013-073","2014 U.S. LEXIS 4302",2013,"AScalia",3
"2013-073","2014 U.S. LEXIS 4302",2013,"AMKennedy",1
"2013-073","2014 U.S. LEXIS 4302",2013,"CThomas",3
"2013-073","2014 U.S. LEXIS 4302",2013,"RBGinsburg",1
"2013-073","2014 U.S. LEXIS 4302",2013,"SGBreyer",1
"2013-073","2014 U.S. LEXIS 4302",2013,"SAAlito",3
"2013-073","2014 U.S. LEXIS 4302",2013,"SSotomayor",1
"2013-073","2014 U.S. LEXIS 4302",2013,"EKagan",1
"2013-074","2014 U.S. LEXIS 4303",2013,"JGRoberts",1
"2013-074","2014 U.S. LEXIS 4303",2013,"AScalia",1
"2013-074","2014 U.S. LEXIS 4303",2013,"AMKennedy",1
"2013-074","2014 U.S. LEXIS 4303",2013,"CThomas",1
"2013-074","2014 U.S. LEXIS 4303",2013,"RBGinsburg",3
"2013-074","2014 U.S. LEXIS 4303",2013,"SGBreyer",3
"2013-074","2014 U.S. LEXIS 4303",2013,"SAAlito",1
"2013-074","2014 U.S. LEXIS 4303",2013,"SSotomayor",3
"2013-074","2014 U.S. LEXIS 4303",2013,"EKagan",1
"2013-075","2014 U.S. LEXIS 4304",2013,"JGRoberts",1
"2013-075","2014 U.S. LEXIS 4304",2013,"AScalia",1
"2013-075","2014 U.S. LEXIS 4304",2013,"AMKennedy",1
"2013-075","2014 U.S. LEXIS 4304",2013,"CThomas",1
"2013-075","2014 U.S. LEXIS 4304",2013,"RBGinsburg",1
"2013-075","2014 U.S. LEXIS 4304",2013,"SGBreyer",1
"2013-075","2014 U.S. LEXIS 4304",2013,"SAAlito",1
"2013-075","2014 U.S. LEXIS 4304",2013,"SSotomayor",1
"2013-075","2014 U.S. LEXIS 4304",2013,"EKagan",1
"2014-001","2014 U.S. LEXIS 8306",2014,"JGRoberts",1
"2014-001","2014 U.S. LEXIS 8306",2014,"AScalia",1
"2014-001","2014 U.S. LEXIS 8306",2014,"AMKennedy",1
"2014-001","2014 U.S. LEXIS 8306",2014,"CThomas",1
"2014-001","2014 U.S. LEXIS 8306",2014,"RBGinsburg",3
"2014-001","2014 U.S. LEXIS 8306",2014,"SGBreyer",1
"2014-001","2014 U.S. LEXIS 8306",2014,"SAAlito",1
"2014-001","2014 U.S. LEXIS 8306",2014,"SSotomayor",2
"2014-001","2014 U.S. LEXIS 8306",2014,"EKagan",3
"2014-003","2015 U.S. LEXIS 626",2014,"JGRoberts",1
"2014-003","2015 U.S. LEXIS 626",2014,"AScalia",1
"2014-003","2015 U.S. LEXIS 626",2014,"AMKennedy",1
"2014-003","2015 U.S. LEXIS 626",2014,"CThomas",1
"2014-003","2015 U.S. LEXIS 626",2014,"RBGinsburg",3
"2014-003","2015 U.S. LEXIS 626",2014,"SGBreyer",1
"2014-003","2015 U.S. LEXIS 626",2014,"SAAlito",1
"2014-003","2015 U.S. LEXIS 626",2014,"SSotomayor",3
"2014-003","2015 U.S. LEXIS 626",2014,"EKagan",1
"2014-004","2014 U.S. LEXIS 8435",2014,"JGRoberts",1
"2014-004","2014 U.S. LEXIS 8435",2014,"AScalia",2
"2014-004","2014 U.S. LEXIS 8435",2014,"AMKennedy",2
"2014-004","2014 U.S. LEXIS 8435",2014,"CThomas",2
"2014-004","2014 U.S. LEXIS 8435",2014,"RBGinsburg",1
"2014-004","2014 U.S. LEXIS 8435",2014,"SGBreyer",1
"2014-004","2014 U.S. LEXIS 8435",2014,"SAAlito",1
"2014-004","2014 U.S. LEXIS 8435",2014,"SSotomayor",1
"2014-004","2014 U.S. LEXIS 8435",2014,"EKagan",2
"2014-005","2014 U.S. LEXIS 8293",2014,"JGRoberts",1
"2014-005","2014 U.S. LEXIS 8293",2014,"AScalia",1
"2014-005","2014 U.S. LEXIS 8293",2014,"AMKennedy",1
"2014-005","2014 U.S. LEXIS 8293",2014,"CThomas",1
"2014-005","2014 U.S. LEXIS 8293",2014,"RBGinsburg",1
"2014-005","2014 U.S. LEXIS 8293",2014,"SGBreyer",1
"2014-005","2014 U.S. LEXIS 8293",2014,"SAAlito",1
"2014-005","2014 U.S. LEXIS 8293",2014,"SSotomayor",3
"2014-005","2014 U.S. LEXIS 8293",2014,"EKagan",3
"2014-006","2014 U.S. LEXIS 8294",2014,"JGRoberts",1
"2014-006","2014 U.S. LEXIS 8294",2014,"AScalia",1
"2014-006","2014 U.S. LEXIS 8294",2014,"AMKennedy",1
"2014-006","2014 U.S. LEXIS 8294",2014,"CThomas",1
"2014-006","2014 U.S. LEXIS 8294",2014,"RBGinsburg",1
"2014-006","2014 U.S. LEXIS 8294",2014,"SGBreyer",1
"2014-006","2014 U.S. LEXIS 8294",2014,"SAAlito",1
"2014-006","2014 U.S. LEXIS 8294",2014,"SSotomayor",1
"2014-006","2014 U.S. LEXIS 8294",2014,"EKagan",1
"2014-007","2015 U.S. LEXIS 1501",2014,"JGRoberts",4
"2014-007","2015 U.S. LEXIS 1501",2014,"AScalia",2
"2014-007","2015 U.S. LEXIS 1501",2014,"AMKennedy",1
"2014-007","2015 U.S. LEXIS 1501",2014,"CThomas",2
"2014-007","2015 U.S. LEXIS 1501",2014,"RBGinsburg",1
"2014-007","2015 U.S. LEXIS 1501",2014,"SGBreyer",1
"2014-007","2015 U.S. LEXIS 1501",2014,"SAAlito",2
"2014-007","2015 U.S. LEXIS 1501",2014,"SSotomayor",1
"2014-007","2015 U.S. LEXIS 1501",2014,"EKagan",1
"2014-008","2015 U.S. LEXIS 1502",2014,"JGRoberts",1
"2014-008","2015 U.S. LEXIS 1502",2014,"AScalia",2
"2014-008","2015 U.S. LEXIS 1502",2014,"AMKennedy",1
"2014-008","2015 U.S. LEXIS 1502",2014,"CThomas",2
"2014-008","2015 U.S. LEXIS 1502",2014,"RBGinsburg",1
"2014-008","2015 U.S. LEXIS 1502",2014,"SGBreyer",1
"2014-008","2015 U.S. LEXIS 1502",2014,"SAAlito",2
"2014-008","2015 U.S. LEXIS 1502",2014,"SSotomayor",1
"2014-008","2015 U.S. LEXIS 1502",2014,"EKagan",1
"2014-009","2014 U.S. LEXIS 4897",2014,"JGRoberts",1
"2014-009","2014 U.S. LEXIS 4897",2014,"AScalia",1
"2014-009","2014 U.S. LEXIS 4897",2014,"AMKennedy",1
"2014-009","2014 U.S. LEXIS 4897",2014,"CThomas",2
"2014-009","2014 U.S. LEXIS 4897",2014,"RBGinsburg",1
"2014-009","2014 U.S. LEXIS 4897",2014,"SGBreyer",1
"2014-009","2014 U.S. LEXIS 4897",2014,"SAAlito",2
"2014-009","2014 U.S. LEXIS 4897",2014,"SSotomayor",1
"2014-009","2014 U.S. LEXIS 4897",2014,"EKagan",1
"2014-010","2015 U.S. LEXIS 611",2014,"JGRoberts",1
"2014-010","2015 U.S. LEXIS 611",2014,"AScalia",1
"2014-010","2015 U.S. LEXIS 611",2014,"AMKennedy",2
"2014-010","2015 U.S. LEXIS 611",2014,"CThomas",2
"2014-010","2015 U.S. LEXIS 611",2014,"RBGinsburg",1
"2014-010","2015 U.S. LEXIS 611",2014,"SGBreyer",1
"2014-010","2015 U.S. LEXIS 611",2014,"SAAlito",2
"2014-010","2015 U.S. LEXIS 611",2014,"SSotomayor",1
"2014-010","2015 U.S. LEXIS 611",2014,"EKagan",1
"2014-011","2015 U.S. LEXIS 3781",2014,"JGRoberts",2
"2014-011","2015 U.S. LEXIS 3781",2014,"AScalia",2
"2014-011","2015 U.S. LEXIS 3781",2014,"AMKennedy",1
"2014-011","2015 U.S. LEXIS 3781",2014,"CThomas",4
"2014-011","2015 U.S. LEXIS 3781",2014,"RBGinsburg",1
"2014-011","2015 U.S. LEXIS 3781",2014,"SGBreyer",3
"2014-011","2015 U.S. LEXIS 3781",2014,"SAAlito",2
"2014-011","2015 U.S. LEXIS 3781",2014,"SSotomayor",1
"2014-011","2015 U.S. LEXIS 3781",2014,"EKagan",1
"2014-012","2015 U.S. LEXIS 2120",2014,"JGRoberts",1
"2014-012","2015 U.S. LEXIS 2120",2014,"AScalia",4
"2014-012","2015 U.S. LEXIS 2120",2014,"AMKennedy",1
"2014-012","2015 U.S. LEXIS 2120",2014,"CThomas",4
"2014-012","2015 U.S. LEXIS 2120",2014,"RBGinsburg",1
"2014-012","2015 U.S. LEXIS 2120",2014,"SGBreyer",1
"2014-012","2015 U.S. LEXIS 2120",2014,"SAAlito",1
"2014-012","2015 U.S. LEXIS 2120",2014,"SSotomayor",1
"2014-012","2015 U.S. LEXIS 2120",2014,"EKagan",1
"2014-013","2015 U.S. LEXIS 755",2014,"JGRoberts",1
"2014-013","2015 U.S. LEXIS 755",2014,"AScalia",1
"2014-013","2015 U.S. LEXIS 755",2014,"AMKennedy",2
"2014-013","2015 U.S. LEXIS 755",2014,"CThomas",1
"2014-013","2015 U.S. LEXIS 755",2014,"RBGinsburg",1
"2014-013","2015 U.S. LEXIS 755",2014,"SGBreyer",1
"2014-013","2015 U.S. LEXIS 755",2014,"SAAlito",1
"2014-013","2015 U.S. LEXIS 755",2014,"SSotomayor",2
"2014-013","2015 U.S. LEXIS 755",2014,"EKagan",1
"2014-014","2015 U.S. LEXIS 607",2014,"JGRoberts",1
"2014-014","2015 U.S. LEXIS 607",2014,"AScalia",1
"2014-014","2015 U.S. LEXIS 607",2014,"AMKennedy",1
"2014-014","2015 U.S. LEXIS 607",2014,"CThomas",1
"2014-014","2015 U.S. LEXIS 607",2014,"RBGinsburg",1
"2014-014","2015 U.S. LEXIS 607",2014,"SGBreyer",1
"2014-014","2015 U.S. LEXIS 607",2014,"SAAlito",1
"2014-014","2015 U.S. LEXIS 607",2014,"SSotomayor",1
